"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD","UNIDADES DE MEDIDA"
2009-11-30,"52","NARIÑO","52250","EL CHARCO",332.06,"HECTAREA"
2009-11-30,"52","NARIÑO","52427","MAGUI",341.35,"HECTAREA"
2009-12-01,"13","BOLÍVAR","13473","MORALES",118.16,"HECTAREA"
2009-12-01,"13","BOLÍVAR","13670","SAN PABLO",99.77,"HECTAREA"
2009-12-01,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",318.9,"HECTAREA"
2009-12-01,"13","BOLÍVAR","13744","SIMITI",50.16,"HECTAREA"
2009-12-01,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",357.66,"HECTAREA"
2009-12-02,"13","BOLÍVAR","13600","RIO VIEJO",349.22,"HECTAREA"
2009-12-02,"13","BOLÍVAR","13810","TIQUISIO",50.65,"HECTAREA"
2009-12-02,"52","NARIÑO","52079","BARBACOAS",123.36,"HECTAREA"
2009-12-02,"52","NARIÑO","52250","EL CHARCO",95.88,"HECTAREA"
2009-12-02,"52","NARIÑO","52427","MAGUI",312.4,"HECTAREA"
2009-12-03,"52","NARIÑO","52621","ROBERTO PAYAN",224.54,"HECTAREA"
2009-12-04,"13","BOLÍVAR","13160","CANTAGALLO",38.13,"HECTAREA"
2009-12-04,"13","BOLÍVAR","13670","SAN PABLO",38.65,"HECTAREA"
2009-12-04,"52","NARIÑO","52427","MAGUI",254.68,"HECTAREA"
2009-12-05,"13","BOLÍVAR","13074","BARRANCO DE LOBA",73.4,"HECTAREA"
2009-12-05,"68","SANTANDER","68101","BOLIVAR",22.97,"HECTAREA"
2009-12-06,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",525.85,"HECTAREA"
2009-12-08,"13","BOLÍVAR","13030","ALTOS DEL ROSARIO",29.78,"HECTAREA"
2009-12-08,"13","BOLÍVAR","13600","RIO VIEJO",21.62,"HECTAREA"
2009-12-08,"13","BOLÍVAR","13810","TIQUISIO",60.34,"HECTAREA"
2009-12-09,"13","BOLÍVAR","13473","MORALES",66.76,"HECTAREA"
2009-12-09,"13","BOLÍVAR","13744","SIMITI",18.21,"HECTAREA"
2009-12-09,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",251.06,"HECTAREA"
2009-12-10,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",327.99,"HECTAREA"
2009-12-13,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",80.76,"HECTAREA"
2009-12-16,"13","BOLÍVAR","13458","MONTECRISTO",15.33,"HECTAREA"
2009-12-16,"13","BOLÍVAR","13473","MORALES",34.36,"HECTAREA"
2009-12-16,"13","BOLÍVAR","13810","TIQUISIO",36.04,"HECTAREA"
2009-12-17,"52","NARIÑO","52250","EL CHARCO",57.67,"HECTAREA"
2009-12-21,"52","NARIÑO","52250","EL CHARCO",305.6,"HECTAREA"
2009-12-22,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",139.13,"HECTAREA"
2009-12-22,"50","META","50325","MAPIRIPAN",119.78,"HECTAREA"
2009-12-22,"50","META","50450","PUERTO CONCORDIA",64.04,"HECTAREA"
2009-12-22,"52","NARIÑO","52250","EL CHARCO",227.98,"HECTAREA"
2009-12-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",207.8,"HECTAREA"
2009-12-23,"52","NARIÑO","52621","ROBERTO PAYAN",273.08,"HECTAREA"
2009-12-27,"95","GUAVIARE","95025","EL RETORNO",60.48,"HECTAREA"
2009-12-28,"52","NARIÑO","52079","BARBACOAS",256.86,"HECTAREA"
2009-12-28,"52","NARIÑO","52250","EL CHARCO",143.52,"HECTAREA"
2009-12-28,"52","NARIÑO","52427","MAGUI",103.2,"HECTAREA"
2009-12-29,"95","GUAVIARE","95025","EL RETORNO",105.6,"HECTAREA"
2009-12-29,"52","NARIÑO","52250","EL CHARCO",322.35,"HECTAREA"
2009-12-30,"95","GUAVIARE","95025","EL RETORNO",213.19,"HECTAREA"
2009-12-31,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",124.43,"HECTAREA"
2009-12-31,"52","NARIÑO","52250","EL CHARCO",190.99,"HECTAREA"
2009-12-31,"52","NARIÑO","52490","OLAYA HERRERA",163.92,"HECTAREA"
2009-12-31,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",44.44,"HECTAREA"
2010-01-01,"95","GUAVIARE","95025","EL RETORNO",45.82,"HECTAREA"
2010-01-01,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",30.09,"HECTAREA"
2010-01-01,"52","NARIÑO","52079","BARBACOAS",145.47,"HECTAREA"
2010-01-01,"52","NARIÑO","52250","EL CHARCO",156.36,"HECTAREA"
2010-01-01,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",76.19,"HECTAREA"
2010-01-01,"52","NARIÑO","52696","SANTA BARBARA",87.73,"HECTAREA"
2010-01-02,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",167.3,"HECTAREA"
2010-01-02,"52","NARIÑO","52490","OLAYA HERRERA",251.26,"HECTAREA"
2010-01-03,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",136.16,"HECTAREA"
2010-01-04,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",139.35,"HECTAREA"
2010-01-04,"52","NARIÑO","52250","EL CHARCO",75.07,"HECTAREA"
2010-01-04,"52","NARIÑO","52473","MOSQUERA",159.87,"HECTAREA"
2010-01-04,"52","NARIÑO","52490","OLAYA HERRERA",83.51,"HECTAREA"
2010-01-04,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",83.92,"HECTAREA"
2010-01-04,"52","NARIÑO","52696","SANTA BARBARA",60.66,"HECTAREA"
2010-01-05,"19","CAUCA","19318","GUAPI",169.49,"HECTAREA"
2010-01-05,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",231.67,"HECTAREA"
2010-01-05,"52","NARIÑO","52250","EL CHARCO",196.32,"HECTAREA"
2010-01-05,"52","NARIÑO","52520","FRANCISCO PIZARRO",79.95,"HECTAREA"
2010-01-05,"52","NARIÑO","52696","SANTA BARBARA",138.97,"HECTAREA"
2010-01-06,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",318.3,"HECTAREA"
2010-01-06,"52","NARIÑO","52250","EL CHARCO",80.12,"HECTAREA"
2010-01-06,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",45.04,"HECTAREA"
2010-01-07,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",194.21,"HECTAREA"
2010-01-08,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",7.76,"HECTAREA"
2010-01-08,"50","META","50325","MAPIRIPAN",158.69,"HECTAREA"
2010-01-09,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",206.38,"HECTAREA"
2010-01-09,"52","NARIÑO","52490","OLAYA HERRERA",255.35,"HECTAREA"
2010-01-10,"19","CAUCA","19318","GUAPI",345.66,"HECTAREA"
2010-01-10,"19","CAUCA","19809","TIMBIQUI",158.73,"HECTAREA"
2010-01-10,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",213.48,"HECTAREA"
2010-01-10,"52","NARIÑO","52696","SANTA BARBARA",162.33,"HECTAREA"
2010-01-11,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",223.78,"HECTAREA"
2010-01-12,"19","CAUCA","19318","GUAPI",402.06,"HECTAREA"
2010-01-12,"19","CAUCA","19809","TIMBIQUI",221.87,"HECTAREA"
2010-01-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",3.13,"HECTAREA"
2010-01-12,"50","META","50325","MAPIRIPAN",101.82,"HECTAREA"
2010-01-12,"52","NARIÑO","52696","SANTA BARBARA",323.58,"HECTAREA"
2010-01-13,"19","CAUCA","19318","GUAPI",50.25,"HECTAREA"
2010-01-13,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",114.14,"HECTAREA"
2010-01-13,"52","NARIÑO","52696","SANTA BARBARA",415.55,"HECTAREA"
2010-01-14,"95","GUAVIARE","95025","EL RETORNO",134.74,"HECTAREA"
2010-01-15,"19","CAUCA","19318","GUAPI",420.7,"HECTAREA"
2010-01-15,"19","CAUCA","19809","TIMBIQUI",309.05,"HECTAREA"
2010-01-15,"95","GUAVIARE","95015","CALAMAR",137.65,"HECTAREA"
2010-01-16,"95","GUAVIARE","95015","CALAMAR",154.83,"HECTAREA"
2010-01-17,"95","GUAVIARE","95015","CALAMAR",186.42,"HECTAREA"
2010-01-17,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",177.77,"HECTAREA"
2010-01-18,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",391.45,"HECTAREA"
2010-01-18,"52","NARIÑO","52250","EL CHARCO",192.94,"HECTAREA"
2010-01-19,"52","NARIÑO","52250","EL CHARCO",144.71,"HECTAREA"
2010-01-20,"95","GUAVIARE","95025","EL RETORNO",400.9,"HECTAREA"
2010-01-20,"52","NARIÑO","52490","OLAYA HERRERA",272.21,"HECTAREA"
2010-01-21,"95","GUAVIARE","95015","CALAMAR",79.55,"HECTAREA"
2010-01-21,"95","GUAVIARE","95025","EL RETORNO",138.36,"HECTAREA"
2010-01-21,"52","NARIÑO","52390","LA TOLA",96.81,"HECTAREA"
2010-01-22,"95","GUAVIARE","95200","MIRAFLORES",663.2,"HECTAREA"
2010-01-22,"52","NARIÑO","52250","EL CHARCO",187.04,"HECTAREA"
2010-01-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",110.42,"HECTAREA"
2010-01-24,"19","CAUCA","19318","GUAPI",285.65,"HECTAREA"
2010-01-24,"95","GUAVIARE","95200","MIRAFLORES",349.81,"HECTAREA"
2010-01-25,"19","CAUCA","19809","TIMBIQUI",644.99,"HECTAREA"
2010-01-25,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",29.81,"HECTAREA"
2010-01-26,"19","CAUCA","19809","TIMBIQUI",631.41,"HECTAREA"
2010-01-26,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",139.63,"HECTAREA"
2010-01-26,"50","META","50325","MAPIRIPAN",163.8,"HECTAREA"
2010-01-27,"95","GUAVIARE","95200","MIRAFLORES",341.51,"HECTAREA"
2010-01-28,"95","GUAVIARE","95200","MIRAFLORES",98.57,"HECTAREA"
2010-01-29,"95","GUAVIARE","95200","MIRAFLORES",169.18,"HECTAREA"
2010-01-30,"50","META","50325","MAPIRIPAN",136.38,"HECTAREA"
2010-01-31,"19","CAUCA","19809","TIMBIQUI",499.79,"HECTAREA"
2010-01-31,"95","GUAVIARE","95200","MIRAFLORES",146.54,"HECTAREA"
2010-02-01,"50","META","50325","MAPIRIPAN",403.27,"HECTAREA"
2010-02-02,"50","META","50325","MAPIRIPAN",151,"HECTAREA"
2010-02-04,"95","GUAVIARE","95200","MIRAFLORES",196.64,"HECTAREA"
2010-02-05,"50","META","50590","PUERTO RICO",146.57,"HECTAREA"
2010-02-05,"50","META","50711","VISTAHERMOSA",104.63,"HECTAREA"
2010-02-07,"52","NARIÑO","52079","BARBACOAS",889.58,"HECTAREA"
2010-02-07,"52","NARIÑO","52427","MAGUI",89.38,"HECTAREA"
2010-02-08,"19","CAUCA","19809","TIMBIQUI",167.3,"HECTAREA"
2010-02-08,"19","CAUCA","19821","TORIBIO",475.86,"HECTAREA"
2010-02-08,"95","GUAVIARE","95025","EL RETORNO",76.28,"HECTAREA"
2010-02-08,"50","META","50590","PUERTO RICO",65.52,"HECTAREA"
2010-02-09,"52","NARIÑO","52079","BARBACOAS",181.81,"HECTAREA"
2010-02-09,"52","NARIÑO","52233","CUMBITARA",261.64,"HECTAREA"
2010-02-09,"52","NARIÑO","52250","EL CHARCO",68.37,"HECTAREA"
2010-02-09,"52","NARIÑO","52540","POLICARPA",227.52,"HECTAREA"
2010-02-10,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",55.08,"HECTAREA"
2010-02-11,"50","META","50590","PUERTO RICO",102.82,"HECTAREA"
2010-02-12,"95","GUAVIARE","95015","CALAMAR",137.19,"HECTAREA"
2010-02-12,"95","GUAVIARE","95025","EL RETORNO",272.97,"HECTAREA"
2010-02-13,"19","CAUCA","19821","TORIBIO",515.22,"HECTAREA"
2010-02-13,"95","GUAVIARE","95200","MIRAFLORES",483.21,"HECTAREA"
2010-02-14,"19","CAUCA","19821","TORIBIO",299.03,"HECTAREA"
2010-02-14,"95","GUAVIARE","95200","MIRAFLORES",632.02,"HECTAREA"
2010-02-15,"50","META","50568","PUERTO GAITAN",71.8,"HECTAREA"
2010-02-16,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",266.81,"HECTAREA"
2010-02-16,"50","META","50590","PUERTO RICO",119.23,"HECTAREA"
2010-02-17,"95","GUAVIARE","95200","MIRAFLORES",322.75,"HECTAREA"
2010-02-18,"19","CAUCA","19318","GUAPI",149.38,"HECTAREA"
2010-02-18,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",434.09,"HECTAREA"
2010-02-21,"50","META","50711","VISTAHERMOSA",287.68,"HECTAREA"
2010-02-22,"19","CAUCA","19418","LOPEZ",101.46,"HECTAREA"
2010-02-22,"19","CAUCA","19809","TIMBIQUI",60.2,"HECTAREA"
2010-02-22,"50","META","50577","PUERTO LLERAS",25.22,"HECTAREA"
2010-02-22,"50","META","50711","VISTAHERMOSA",105.99,"HECTAREA"
2010-02-24,"50","META","50325","MAPIRIPAN",104.61,"HECTAREA"
2010-02-25,"52","NARIÑO","52250","EL CHARCO",97.32,"HECTAREA"
2010-02-27,"50","META","50325","MAPIRIPAN",125.39,"HECTAREA"
2010-02-28,"50","META","50325","MAPIRIPAN",115.15,"HECTAREA"
2010-02-28,"52","NARIÑO","52079","BARBACOAS",71.01,"HECTAREA"
2010-02-28,"52","NARIÑO","52250","EL CHARCO",137,"HECTAREA"
2010-03-01,"50","META","50325","MAPIRIPAN",135.66,"HECTAREA"
2010-03-01,"50","META","50568","PUERTO GAITAN",58.29,"HECTAREA"
2010-03-02,"95","GUAVIARE","95015","CALAMAR",1.54,"HECTAREA"
2010-03-02,"95","GUAVIARE","95025","EL RETORNO",4.71,"HECTAREA"
2010-03-02,"95","GUAVIARE","95200","MIRAFLORES",5.35,"HECTAREA"
2010-03-03,"95","GUAVIARE","95025","EL RETORNO",82.05,"HECTAREA"
2010-03-03,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",21.63,"HECTAREA"
2010-03-04,"95","GUAVIARE","95200","MIRAFLORES",81.53,"HECTAREA"
2010-03-04,"50","META","50325","MAPIRIPAN",90.39,"HECTAREA"
2010-03-05,"52","NARIÑO","52079","BARBACOAS",87.28,"HECTAREA"
2010-03-05,"52","NARIÑO","52385","LA LLANADA",79.97,"HECTAREA"
2010-03-05,"52","NARIÑO","52678","SAMANIEGO",65.61,"HECTAREA"
2010-03-05,"99","VICHADA","99773","CUMARIBO",125.6,"HECTAREA"
2010-03-06,"50","META","50325","MAPIRIPAN",71.75,"HECTAREA"
2010-03-06,"99","VICHADA","99773","CUMARIBO",90.02,"HECTAREA"
2010-03-07,"19","CAUCA","19821","TORIBIO",244.1,"HECTAREA"
2010-03-08,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",26.43,"HECTAREA"
2010-03-08,"50","META","50325","MAPIRIPAN",69.76,"HECTAREA"
2010-03-10,"50","META","50325","MAPIRIPAN",134.49,"HECTAREA"
2010-03-10,"50","META","50568","PUERTO GAITAN",46.13,"HECTAREA"
2010-03-12,"19","CAUCA","19821","TORIBIO",471.77,"HECTAREA"
2010-03-13,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",247.08,"HECTAREA"
2010-03-13,"18","CAQUETÁ","18247","EL DONCELLO",249.52,"HECTAREA"
2010-03-13,"52","NARIÑO","52079","BARBACOAS",138.13,"HECTAREA"
2010-03-14,"52","NARIÑO","52385","LA LLANADA",129.2,"HECTAREA"
2010-03-14,"52","NARIÑO","52678","SAMANIEGO",81.37,"HECTAREA"
2010-03-15,"18","CAQUETÁ","18247","EL DONCELLO",428.94,"HECTAREA"
2010-03-15,"18","CAQUETÁ","18592","PUERTO RICO",76,"HECTAREA"
2010-03-15,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",77.29,"HECTAREA"
2010-03-15,"19","CAUCA","19821","TORIBIO",320.56,"HECTAREA"
2010-03-16,"19","CAUCA","19821","TORIBIO",227.99,"HECTAREA"
2010-03-17,"19","CAUCA","19318","GUAPI",114.24,"HECTAREA"
2010-03-17,"19","CAUCA","19809","TIMBIQUI",15.79,"HECTAREA"
2010-03-18,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",245.74,"HECTAREA"
2010-03-18,"18","CAQUETÁ","18592","PUERTO RICO",234.54,"HECTAREA"
2010-03-18,"19","CAUCA","19821","TORIBIO",115.84,"HECTAREA"
2010-03-19,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",52.61,"HECTAREA"
2010-03-19,"18","CAQUETÁ","18460","MILAN",344.61,"HECTAREA"
2010-03-19,"18","CAQUETÁ","18756","SOLANO",15.17,"HECTAREA"
2010-03-19,"52","NARIÑO","52079","BARBACOAS",219.02,"HECTAREA"
2010-03-19,"52","NARIÑO","52427","MAGUI",102.9,"HECTAREA"
2010-03-19,"52","NARIÑO","52473","MOSQUERA",16.27,"HECTAREA"
2010-03-21,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",48.82,"HECTAREA"
2010-03-21,"18","CAQUETÁ","18247","EL DONCELLO",158.86,"HECTAREA"
2010-03-21,"18","CAQUETÁ","18756","SOLANO",205.01,"HECTAREA"
2010-03-22,"18","CAQUETÁ","18460","MILAN",139.66,"HECTAREA"
2010-03-22,"18","CAQUETÁ","18756","SOLANO",198.7,"HECTAREA"
2010-03-22,"18","CAQUETÁ","18860","VALPARAISO",65.24,"HECTAREA"
2010-03-22,"86","PUTUMAYO","86571","PUERTO GUZMAN",110.84,"HECTAREA"
2010-03-23,"52","NARIÑO","52233","CUMBITARA",62.64,"HECTAREA"
2010-03-23,"52","NARIÑO","52256","EL ROSARIO",11.71,"HECTAREA"
2010-03-23,"86","PUTUMAYO","86573","LEGUIZAMO",165.46,"HECTAREA"
2010-03-24,"18","CAQUETÁ","18756","SOLANO",38.19,"HECTAREA"
2010-03-24,"52","NARIÑO","52079","BARBACOAS",90.37,"HECTAREA"
2010-03-24,"86","PUTUMAYO","86573","LEGUIZAMO",121.85,"HECTAREA"
2010-03-25,"52","NARIÑO","52390","LA TOLA",34.44,"HECTAREA"
2010-03-25,"52","NARIÑO","52490","OLAYA HERRERA",69.66,"HECTAREA"
2010-03-25,"52","NARIÑO","52621","ROBERTO PAYAN",34.45,"HECTAREA"
2010-03-25,"52","NARIÑO","52696","SANTA BARBARA",114.81,"HECTAREA"
2010-03-27,"18","CAQUETÁ","18785","SOLITA",33.17,"HECTAREA"
2010-03-27,"86","PUTUMAYO","86571","PUERTO GUZMAN",33.17,"HECTAREA"
2010-03-28,"52","NARIÑO","52079","BARBACOAS",48.95,"HECTAREA"
2010-03-28,"52","NARIÑO","52233","CUMBITARA",83.11,"HECTAREA"
2010-04-02,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",32.68,"HECTAREA"
2010-04-02,"18","CAQUETÁ","18592","PUERTO RICO",129.94,"HECTAREA"
2010-04-02,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",264.44,"HECTAREA"
2010-04-02,"52","NARIÑO","52473","MOSQUERA",78.45,"HECTAREA"
2010-04-02,"52","NARIÑO","52490","OLAYA HERRERA",131.47,"HECTAREA"
2010-04-02,"52","NARIÑO","52621","ROBERTO PAYAN",49.46,"HECTAREA"
2010-04-03,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",158.55,"HECTAREA"
2010-04-03,"52","NARIÑO","52520","FRANCISCO PIZARRO",160.31,"HECTAREA"
2010-04-03,"52","NARIÑO","52427","MAGUI",84.4,"HECTAREA"
2010-04-03,"52","NARIÑO","52473","MOSQUERA",169.21,"HECTAREA"
2010-04-03,"52","NARIÑO","52490","OLAYA HERRERA",162.09,"HECTAREA"
2010-04-03,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",51.98,"HECTAREA"
2010-04-04,"52","NARIÑO","52520","FRANCISCO PIZARRO",78.96,"HECTAREA"
2010-04-04,"52","NARIÑO","52621","ROBERTO PAYAN",152.81,"HECTAREA"
2010-04-04,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",81.27,"HECTAREA"
2010-04-05,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",74.02,"HECTAREA"
2010-04-05,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",65.88,"HECTAREA"
2010-04-05,"52","NARIÑO","52079","BARBACOAS",303.33,"HECTAREA"
2010-04-05,"52","NARIÑO","52250","EL CHARCO",237.52,"HECTAREA"
2010-04-05,"52","NARIÑO","52427","MAGUI",96.9,"HECTAREA"
2010-04-06,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",53.13,"HECTAREA"
2010-04-07,"52","NARIÑO","52079","BARBACOAS",881.77,"HECTAREA"
2010-04-07,"52","NARIÑO","52427","MAGUI",42.76,"HECTAREA"
2010-04-07,"52","NARIÑO","52621","ROBERTO PAYAN",51.42,"HECTAREA"
2010-04-08,"52","NARIÑO","52520","FRANCISCO PIZARRO",114,"HECTAREA"
2010-04-08,"52","NARIÑO","52473","MOSQUERA",26,"HECTAREA"
2010-04-08,"52","NARIÑO","52490","OLAYA HERRERA",26.9,"HECTAREA"
2010-04-08,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",110.09,"HECTAREA"
2010-04-09,"52","NARIÑO","52427","MAGUI",223.36,"HECTAREA"
2010-04-10,"52","NARIÑO","52250","EL CHARCO",308.11,"HECTAREA"
2010-04-10,"52","NARIÑO","52427","MAGUI",621.42,"HECTAREA"
2010-04-10,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",42.01,"HECTAREA"
2010-04-11,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",292.38,"HECTAREA"
2010-04-12,"18","CAQUETÁ","18756","SOLANO",273.47,"HECTAREA"
2010-04-12,"52","NARIÑO","52079","BARBACOAS",660.88,"HECTAREA"
2010-04-13,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",255.7,"HECTAREA"
2010-04-14,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",337.57,"HECTAREA"
2010-04-15,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",226.13,"HECTAREA"
2010-04-15,"18","CAQUETÁ","18756","SOLANO",71.2,"HECTAREA"
2010-04-15,"52","NARIÑO","52427","MAGUI",342.39,"HECTAREA"
2010-04-16,"52","NARIÑO","52250","EL CHARCO",165.22,"HECTAREA"
2010-04-16,"52","NARIÑO","52390","LA TOLA",41.79,"HECTAREA"
2010-04-16,"52","NARIÑO","52427","MAGUI",41.8,"HECTAREA"
2010-04-16,"52","NARIÑO","52490","OLAYA HERRERA",78.42,"HECTAREA"
2010-04-17,"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRA",78.47,"HECTAREA"
2010-04-17,"18","CAQUETÁ","18256","EL PAUJIL",32.53,"HECTAREA"
2010-04-17,"18","CAQUETÁ","18410","LA MONTAÑITA",72.09,"HECTAREA"
2010-04-17,"19","CAUCA","19318","GUAPI",51.12,"HECTAREA"
2010-04-17,"52","NARIÑO","52079","BARBACOAS",188.28,"HECTAREA"
2010-04-17,"52","NARIÑO","52250","EL CHARCO",181.93,"HECTAREA"
2010-04-17,"52","NARIÑO","52390","LA TOLA",26.35,"HECTAREA"
2010-04-17,"52","NARIÑO","52427","MAGUI",107.74,"HECTAREA"
2010-04-17,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",333.97,"HECTAREA"
2010-04-17,"52","NARIÑO","52696","SANTA BARBARA",97.85,"HECTAREA"
2010-04-18,"18","CAQUETÁ","18460","MILAN",105.34,"HECTAREA"
2010-04-18,"18","CAQUETÁ","18785","SOLITA",41.4,"HECTAREA"
2010-04-18,"18","CAQUETÁ","18860","VALPARAISO",31.97,"HECTAREA"
2010-04-20,"19","CAUCA","19318","GUAPI",160.15,"HECTAREA"
2010-04-20,"52","NARIÑO","52250","EL CHARCO",157.45,"HECTAREA"
2010-04-20,"52","NARIÑO","52696","SANTA BARBARA",173.98,"HECTAREA"
2010-04-20,"86","PUTUMAYO","86571","PUERTO GUZMAN",545.38,"HECTAREA"
2010-04-20,"86","PUTUMAYO","86573","LEGUIZAMO",50.73,"HECTAREA"
2010-04-21,"18","CAQUETÁ","18094","BELEN DE LOS ANDAQUIES",210.43,"HECTAREA"
2010-04-21,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",447.13,"HECTAREA"
2010-04-22,"52","NARIÑO","52390","LA TOLA",86.72,"HECTAREA"
2010-04-22,"52","NARIÑO","52490","OLAYA HERRERA",416.12,"HECTAREA"
2010-04-24,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",40.05,"HECTAREA"
2010-04-24,"52","NARIÑO","52520","FRANCISCO PIZARRO",40.26,"HECTAREA"
2010-04-24,"52","NARIÑO","52621","ROBERTO PAYAN",117.03,"HECTAREA"
2010-04-24,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",96.68,"HECTAREA"
2010-04-24,"86","PUTUMAYO","86571","PUERTO GUZMAN",114.4,"HECTAREA"
2010-04-25,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",338.2,"HECTAREA"
2010-04-25,"19","CAUCA","19809","TIMBIQUI",168.09,"HECTAREA"
2010-04-25,"19","CAUCA","19821","TORIBIO",316.41,"HECTAREA"
2010-04-26,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",116.88,"HECTAREA"
2010-04-26,"19","CAUCA","19533","PIAMONTE",157.48,"HECTAREA"
2010-04-26,"19","CAUCA","19821","TORIBIO",144.11,"HECTAREA"
2010-04-26,"52","NARIÑO","52696","SANTA BARBARA",251.43,"HECTAREA"
2010-04-26,"86","PUTUMAYO","86885","VILLAGARZON",23.76,"HECTAREA"
2010-04-27,"18","CAQUETÁ","18592","PUERTO RICO",106.26,"HECTAREA"
2010-04-27,"19","CAUCA","19256","EL TAMBO",80.78,"HECTAREA"
2010-04-27,"19","CAUCA","19809","TIMBIQUI",34.43,"HECTAREA"
2010-04-27,"19","CAUCA","19821","TORIBIO",414.73,"HECTAREA"
2010-04-29,"18","CAQUETÁ","18029","ALBANIA",26.18,"HECTAREA"
2010-04-29,"18","CAQUETÁ","18094","BELEN DE LOS ANDAQUIES",35.38,"HECTAREA"
2010-04-29,"18","CAQUETÁ","18410","LA MONTAÑITA",8.94,"HECTAREA"
2010-04-29,"18","CAQUETÁ","18460","MILAN",35.38,"HECTAREA"
2010-04-29,"18","CAQUETÁ","18610","SAN JOSE DEL FRAGUA",8.33,"HECTAREA"
2010-04-29,"52","NARIÑO","52079","BARBACOAS",153.1,"HECTAREA"
2010-04-29,"52","NARIÑO","52520","FRANCISCO PIZARRO",84.52,"HECTAREA"
2010-04-29,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",83.98,"HECTAREA"
2010-04-30,"52","NARIÑO","52250","EL CHARCO",91.05,"HECTAREA"
2010-04-30,"52","NARIÑO","52490","OLAYA HERRERA",81.8,"HECTAREA"
2010-05-02,"52","NARIÑO","52079","BARBACOAS",134.54,"HECTAREA"
2010-05-02,"52","NARIÑO","52385","LA LLANADA",52.96,"HECTAREA"
2010-05-02,"52","NARIÑO","52678","SAMANIEGO",80.88,"HECTAREA"
2010-05-02,"86","PUTUMAYO","86320","ORITO",147.54,"HECTAREA"
