"fecha_hecho","departamento","municipio","cantidad","unidad","LATITUD","LONGITUD"
2017-10-30,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-10-30,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-10-30,"PUTUMAYO","PUERTO ASIS",1,"UNIDAD",0.433884539,-76.52158203
2017-10-30,"CAUCA","MERCADERES",1,"UNIDAD",1.793825164,-77.18060381
2017-10-30,"NARIÑO","POLICARPA",2,"UNIDAD",1.735354202,-77.48134359
2017-10-31,"GUAVIARE","SAN JOSE DEL GUAVIARE",1,"UNIDAD",2.484286091,-71.91916993
2017-10-31,"PUTUMAYO","PUERTO CAICEDO",8,"UNIDAD",0.70416861,-76.49864415
2017-10-31,"PUTUMAYO","PUERTO GUZMAN",7,"UNIDAD",0.746432215,-75.88022979
2017-10-31,"SANTANDER","PUERTO PARRA",1,"UNIDAD",6.685278856,-73.95761256
2017-10-31,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-10-31,"NARIÑO","POLICARPA",1,"UNIDAD",1.735354202,-77.48134359
2017-10-31,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-01,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-01,"NORTE DE SANTANDER","CONVENCION",1,"UNIDAD",8.873159895,-73.20007769
2017-11-01,"CAUCA","SUAREZ",2,"UNIDAD",2.936865997,-76.7458243
2017-11-01,"CAUCA","BALBOA",1,"UNIDAD",2.084732945,-77.2088133
2017-11-01,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-01,"NARIÑO","SAN ANDRES DE TUMACO",2,"UNIDAD",1.574550638,-78.61540963
2017-11-02,"NORTE DE SANTANDER","TEORAMA",2,"UNIDAD",8.760013794,-73.15714097
2017-11-02,"NORTE DE SANTANDER","CONVENCION",1,"UNIDAD",8.873159895,-73.20007769
2017-11-02,"ANTIOQUIA","YONDO",1,"UNIDAD",6.925159318,-74.15824041
2017-11-02,"PUTUMAYO","PUERTO CAICEDO",5,"UNIDAD",0.70416861,-76.49864415
2017-11-02,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2017-11-02,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-02,"CAUCA","MERCADERES",1,"UNIDAD",1.793825164,-77.18060381
2017-11-02,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2017-11-03,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-03,"CAQUETÁ","EL PAUJIL",3,"UNIDAD",1.476630016,-75.20231825
2017-11-03,"PUTUMAYO","PUERTO ASIS",17,"UNIDAD",0.433884539,-76.52158203
2017-11-03,"PUTUMAYO","SAN MIGUEL",29,"UNIDAD",0.272449048,-76.84510459
2017-11-03,"CAQUETÁ","SAN JOSE DEL FRAGUA",2,"UNIDAD",1.304702314,-76.11000594
2017-11-03,"PUTUMAYO","ORITO",1,"UNIDAD",0.673756323,-76.94313923
2017-11-03,"SANTANDER","EL PEÑON",1,"UNIDAD",6.123389691,-74.00040397
2017-11-03,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-11-03,"ANTIOQUIA","YONDO",1,"UNIDAD",6.925159318,-74.15824041
2017-11-04,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-04,"PUTUMAYO","PUERTO ASIS",9,"UNIDAD",0.433884539,-76.52158203
2017-11-04,"PUTUMAYO","PUERTO CAICEDO",2,"UNIDAD",0.70416861,-76.49864415
2017-11-04,"PUTUMAYO","PUERTO GUZMAN",2,"UNIDAD",0.746432215,-75.88022979
2017-11-04,"CHOCÓ","RIOSUCIO",1,"UNIDAD",7.389887937,-77.24067483
2017-11-04,"PUTUMAYO","VALLE DEL GUAMUEZ",1,"UNIDAD",0.42012589,-76.77067026
2017-11-04,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-06,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2017-11-06,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-06,"PUTUMAYO","PUERTO ASIS",2,"UNIDAD",0.433884539,-76.52158203
2017-11-06,"BOLÍVAR","SIMITI",1,"UNIDAD",7.851315534,-73.98371609
2017-11-06,"PUTUMAYO","VALLE DEL GUAMUEZ",1,"UNIDAD",0.42012589,-76.77067026
2017-11-07,"META","VISTAHERMOSA",1,"UNIDAD",2.811616698,-73.66652234
2017-11-07,"ANTIOQUIA","EL BAGRE",1,"UNIDAD",7.704633351,-74.66427726
2017-11-07,"NORTE DE SANTANDER","TIBU",3,"UNIDAD",8.713507237,-72.79925855
2017-11-07,"NORTE DE SANTANDER","TEORAMA",2,"UNIDAD",8.760013794,-73.15714097
2017-11-07,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2017-11-07,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-07,"BOLÍVAR","NOROSI",1,"UNIDAD",8.50613476,-74.11588912
2017-11-07,"PUTUMAYO","ORITO",1,"UNIDAD",0.673756323,-76.94313923
2017-11-07,"NARIÑO","SAMANIEGO",1,"UNIDAD",1.430555262,-77.69179559
2017-11-08,"META","PUERTO RICO",1,"UNIDAD",2.758083657,-73.13780171
2017-11-08,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-08,"NORTE DE SANTANDER","TEORAMA",2,"UNIDAD",8.760013794,-73.15714097
2017-11-08,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-08,"VALLE DEL CAUCA","CALIMA",1,"UNIDAD",3.923271619,-76.64260484
2017-11-08,"CAUCA","MORALES",1,"UNIDAD",2.773663981,-76.74605152
2017-11-09,"NORTE DE SANTANDER","TIBU",5,"UNIDAD",8.713507237,-72.79925855
2017-11-09,"CAQUETÁ","ALBANIA",1,"UNIDAD",1.22786549,-75.88232651
2017-11-09,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2017-11-09,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2017-11-10,"META","PUERTO CONCORDIA",3,"UNIDAD",2.752260112,-72.7210941
2017-11-10,"NORTE DE SANTANDER","TIBU",4,"UNIDAD",8.713507237,-72.79925855
2017-11-10,"PUTUMAYO","PUERTO ASIS",2,"UNIDAD",0.433884539,-76.52158203
2017-11-10,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2017-11-10,"SANTANDER","PUERTO PARRA",2,"UNIDAD",6.685278856,-73.95761256
2017-11-10,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-10,"BOLÍVAR","SANTA ROSA",2,"UNIDAD",10.46920726,-75.36116053
2017-11-10,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-11-10,"NARIÑO","SAN ANDRES DE TUMACO",4,"UNIDAD",1.574550638,-78.61540963
2017-11-11,"META","PUERTO CONCORDIA",2,"UNIDAD",2.752260112,-72.7210941
2017-11-11,"NORTE DE SANTANDER","EL TARRA",2,"UNIDAD",8.678263671,-73.0317597
2017-11-11,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-11,"NORTE DE SANTANDER","SARDINATA",1,"UNIDAD",8.215080767,-72.79580961
2017-11-11,"CAUCA","BOLIVAR",2,"UNIDAD",1.853951938,-76.96337454
2017-11-11,"PUTUMAYO","VALLE DEL GUAMUEZ",2,"UNIDAD",0.42012589,-76.77067026
2017-11-11,"VENEZUELA","VENEZUELA",1,"UNIDAD",10.48801,-66.87919
2017-11-11,"PUTUMAYO","PUERTO ASIS",3,"UNIDAD",0.433884539,-76.52158203
2017-11-11,"CAQUETÁ","LA MONTAÑITA",2,"UNIDAD",1.302860442,-75.23572732
2017-11-11,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2017-11-11,"BOLÍVAR","SANTA ROSA DEL SUR",1,"UNIDAD",7.772519173,-74.26272843
2017-11-11,"NARIÑO","BARBACOAS",2,"UNIDAD",1.44563774,-78.15621072
2017-11-12,"NORTE DE SANTANDER","SARDINATA",2,"UNIDAD",8.215080767,-72.79580961
2017-11-12,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-12,"CAUCA","PAEZ",1,"UNIDAD",2.733887702,-75.99368264
2017-11-12,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-12,"PUTUMAYO","SAN MIGUEL",2,"UNIDAD",0.272449048,-76.84510459
2017-11-12,"NARIÑO","SAN ANDRES DE TUMACO",2,"UNIDAD",1.574550638,-78.61540963
2017-11-13,"NORTE DE SANTANDER","SARDINATA",2,"UNIDAD",8.215080767,-72.79580961
2017-11-13,"NORTE DE SANTANDER","TIBU",3,"UNIDAD",8.713507237,-72.79925855
2017-11-13,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-11-13,"PUTUMAYO","VALLE DEL GUAMUEZ",1,"UNIDAD",0.42012589,-76.77067026
2017-11-13,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2017-11-13,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-14,"META","LA MACARENA",2,"UNIDAD",2.161863917,-74.09488076
2017-11-14,"CÓRDOBA","MONTELIBANO",1,"UNIDAD",7.866432635,-75.87533926
2017-11-14,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-14,"BOLÍVAR","NOROSI",1,"UNIDAD",8.50613476,-74.11588912
2017-11-14,"ANTIOQUIA","YONDO",1,"UNIDAD",6.925159318,-74.15824041
2017-11-14,"PUTUMAYO","VALLE DEL GUAMUEZ",1,"UNIDAD",0.42012589,-76.77067026
2017-11-14,"NARIÑO","SANTA BARBARA",2,"UNIDAD",2.494420411,-77.98256461
2017-11-14,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-15,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-15,"PUTUMAYO","SAN MIGUEL",2,"UNIDAD",0.272449048,-76.84510459
2017-11-15,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-11-15,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-15,"PUTUMAYO","VALLE DEL GUAMUEZ",2,"UNIDAD",0.42012589,-76.77067026
2017-11-15,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-16,"GUAVIARE","SAN JOSE DEL GUAVIARE",1,"UNIDAD",2.484286091,-71.91916993
2017-11-16,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-16,"PUTUMAYO","VALLE DEL GUAMUEZ",2,"UNIDAD",0.42012589,-76.77067026
2017-11-16,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2017-11-16,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2017-11-16,"NARIÑO","SAN ANDRES DE TUMACO",2,"UNIDAD",1.574550638,-78.61540963
2017-11-17,"NORTE DE SANTANDER","TIBU",4,"UNIDAD",8.713507237,-72.79925855
2017-11-17,"NORTE DE SANTANDER","SARDINATA",1,"UNIDAD",8.215080767,-72.79580961
2017-11-17,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-11-17,"PUTUMAYO","SAN MIGUEL",3,"UNIDAD",0.272449048,-76.84510459
2017-11-17,"PUTUMAYO","PUERTO ASIS",1,"UNIDAD",0.433884539,-76.52158203
2017-11-17,"VALLE DEL CAUCA","DAGUA",1,"UNIDAD",3.649822218,-76.72039347
2017-11-17,"ANTIOQUIA","YONDO",1,"UNIDAD",6.925159318,-74.15824041
2017-11-17,"BOLÍVAR","SANTA ROSA",2,"UNIDAD",10.46920726,-75.36116053
2017-11-17,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-17,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-11-17,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2017-11-18,"ANTIOQUIA","TARAZA",6,"UNIDAD",7.488875998,-75.40189438
2017-11-18,"NORTE DE SANTANDER","TIBU",3,"UNIDAD",8.713507237,-72.79925855
2017-11-18,"PUTUMAYO","SAN MIGUEL",3,"UNIDAD",0.272449048,-76.84510459
2017-11-18,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2017-11-18,"VALLE DEL CAUCA","DAGUA",1,"UNIDAD",3.649822218,-76.72039347
2017-11-18,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-11-19,"ANTIOQUIA","ANORI",1,"UNIDAD",7.193110778,-75.10848954
2017-11-19,"ANTIOQUIA","CACERES",14,"UNIDAD",7.665155105,-75.22369744
2017-11-19,"NORTE DE SANTANDER","TIBU",4,"UNIDAD",8.713507237,-72.79925855
2017-11-19,"NARIÑO","SAMANIEGO",2,"UNIDAD",1.430555262,-77.69179559
2017-11-19,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-11-19,"NARIÑO","SAN ANDRES DE TUMACO",8,"UNIDAD",1.574550638,-78.61540963
2017-11-20,"ANTIOQUIA","TARAZA",7,"UNIDAD",7.488875998,-75.40189438
2017-11-20,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-21,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2017-11-21,"NORTE DE SANTANDER","TIBU",3,"UNIDAD",8.713507237,-72.79925855
2017-11-21,"VICHADA","CUMARIBO",2,"UNIDAD",4.262454746,-69.52140484
2017-11-21,"SANTANDER","PUERTO PARRA",1,"UNIDAD",6.685278856,-73.95761256
2017-11-21,"CAUCA","EL TAMBO",2,"UNIDAD",2.534488312,-77.00511207
2017-11-21,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2017-11-21,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-22,"ANTIOQUIA","CACERES",1,"UNIDAD",7.665155105,-75.22369744
2017-11-22,"ANTIOQUIA","EL BAGRE",7,"UNIDAD",7.704633351,-74.66427726
2017-11-22,"ANTIOQUIA","NECHI",2,"UNIDAD",7.983477394,-74.65844186
2017-11-22,"NORTE DE SANTANDER","TIBU",3,"UNIDAD",8.713507237,-72.79925855
2017-11-22,"PUTUMAYO","SAN MIGUEL",2,"UNIDAD",0.272449048,-76.84510459
2017-11-22,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2017-11-22,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-11-22,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-23,"ANTIOQUIA","NECHI",1,"UNIDAD",7.983477394,-74.65844186
2017-11-23,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-23,"BOLÍVAR","MONTECRISTO",4,"UNIDAD",8.01710024,-74.46342911
2017-11-23,"BOLÍVAR","SAN JACINTO DEL CAUCA",2,"UNIDAD",8.212463202,-74.75082
2017-11-23,"VICHADA","CUMARIBO",10,"UNIDAD",4.262454746,-69.52140484
2017-11-23,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-23,"CAUCA","MERCADERES",1,"UNIDAD",1.793825164,-77.18060381
2017-11-23,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2017-11-23,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-24,"ANTIOQUIA","TARAZA",1,"UNIDAD",7.488875998,-75.40189438
2017-11-24,"ANTIOQUIA","VALDIVIA",15,"UNIDAD",7.265404213,-75.40094502
2017-11-24,"CÓRDOBA","PUERTO LIBERTADOR",1,"UNIDAD",7.711515736,-75.77123224
2017-11-24,"NORTE DE SANTANDER","TIBU",4,"UNIDAD",8.713507237,-72.79925855
2017-11-24,"NORTE DE SANTANDER","SARDINATA",1,"UNIDAD",8.215080767,-72.79580961
2017-11-24,"VICHADA","CUMARIBO",4,"UNIDAD",4.262454746,-69.52140484
2017-11-24,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-11-24,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-11-24,"CAUCA","MERCADERES",1,"UNIDAD",1.793825164,-77.18060381
2017-11-24,"PUTUMAYO","ORITO",1,"UNIDAD",0.673756323,-76.94313923
2017-11-24,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-11-25,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2017-11-25,"ANTIOQUIA","VALDIVIA",4,"UNIDAD",7.265404213,-75.40094502
2017-11-25,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-25,"CAUCA","CORINTO",1,"UNIDAD",3.136753606,-76.20964569
2017-11-25,"ANTIOQUIA","SABANALARGA",1,"UNIDAD",6.901000506,-75.79222754
2017-11-25,"NARIÑO","OLAYA HERRERA",2,"UNIDAD",2.287856547,-78.31219024
2017-11-25,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-26,"NORTE DE SANTANDER","TIBU",3,"UNIDAD",8.713507237,-72.79925855
2017-11-26,"NARIÑO","MOSQUERA",1,"UNIDAD",2.442493698,-78.438827
2017-11-26,"CAUCA","EL TAMBO",2,"UNIDAD",2.534488312,-77.00511207
2017-11-26,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-11-27,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2017-11-27,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-27,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-11-27,"CAQUETÁ","EL DONCELLO",1,"UNIDAD",1.713734697,-75.26878109
2017-11-27,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2017-11-27,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2017-11-27,"CAUCA","MERCADERES",1,"UNIDAD",1.793825164,-77.18060381
2017-11-28,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-11-28,"NORTE DE SANTANDER","HACARI",1,"UNIDAD",8.361831987,-73.0782633
2017-11-28,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-11-28,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-11-29,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-29,"ANTIOQUIA","YARUMAL",1,"UNIDAD",6.9881309,-75.45439957
2017-11-29,"PUTUMAYO","SAN MIGUEL",2,"UNIDAD",0.272449048,-76.84510459
2017-11-29,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-11-29,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-11-30,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2017-11-30,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-11-30,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2017-11-30,"CAUCA","CAJIBIO",1,"UNIDAD",2.643209848,-76.70138914
2017-11-30,"SANTANDER","EL PEÑON",1,"UNIDAD",6.123389691,-74.00040397
2017-11-30,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2017-11-30,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2017-11-30,"CAQUETÁ","EL DONCELLO",1,"UNIDAD",1.713734697,-75.26878109
2017-11-30,"BOLÍVAR","SANTA ROSA",1,"UNIDAD",10.46920726,-75.36116053
2017-12-01,"META","PUERTO RICO",2,"UNIDAD",2.758083657,-73.13780171
2017-12-01,"BOLÍVAR","CANTAGALLO",6,"UNIDAD",7.239229146,-74.10014043
2017-12-01,"BOLÍVAR","SAN PABLO",4,"UNIDAD",7.507922612,-74.10356977
2017-12-01,"CAQUETÁ","SAN JOSE DEL FRAGUA",1,"UNIDAD",1.304702314,-76.11000594
2017-12-01,"SANTANDER","EL PEÑON",1,"UNIDAD",6.123389691,-74.00040397
2017-12-01,"BOLÍVAR","SANTA ROSA",1,"UNIDAD",10.46920726,-75.36116053
2017-12-01,"NARIÑO","SAN ANDRES DE TUMACO",2,"UNIDAD",1.574550638,-78.61540963
2017-12-01,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2017-12-02,"META","PUERTO RICO",22,"UNIDAD",2.758083657,-73.13780171
2017-12-02,"META","VISTAHERMOSA",2,"UNIDAD",2.811616698,-73.66652234
2017-12-02,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-12-02,"NORTE DE SANTANDER","TEORAMA",1,"UNIDAD",8.760013794,-73.15714097
2017-12-02,"BOLÍVAR","SAN PABLO",7,"UNIDAD",7.507922612,-74.10356977
2017-12-03,"GUAVIARE","SAN JOSE DEL GUAVIARE",3,"UNIDAD",2.484286091,-71.91916993
2017-12-03,"META","LA MACARENA",12,"UNIDAD",2.161863917,-74.09488076
2017-12-03,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2017-12-03,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-12-03,"BOLÍVAR","CANTAGALLO",3,"UNIDAD",7.239229146,-74.10014043
2017-12-03,"BOLÍVAR","SAN PABLO",8,"UNIDAD",7.507922612,-74.10356977
2017-12-03,"VICHADA","CUMARIBO",6,"UNIDAD",4.262454746,-69.52140484
2017-12-03,"NORTE DE SANTANDER","EL ZULIA",1,"UNIDAD",8.081200092,-72.63152118
2017-12-04,"GUAVIARE","SAN JOSE DEL GUAVIARE",1,"UNIDAD",2.484286091,-71.91916993
2017-12-04,"META","VISTAHERMOSA",11,"UNIDAD",2.811616698,-73.66652234
2017-12-04,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-12-04,"NORTE DE SANTANDER","CONVENCION",1,"UNIDAD",8.873159895,-73.20007769
2017-12-04,"BOLÍVAR","SAN PABLO",11,"UNIDAD",7.507922612,-74.10356977
2017-12-04,"VICHADA","CUMARIBO",4,"UNIDAD",4.262454746,-69.52140484
2017-12-04,"BOLÍVAR","RIO VIEJO",1,"UNIDAD",8.559982465,-73.90298668
2017-12-04,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-12-05,"GUAVIARE","CALAMAR",2,"UNIDAD",1.613634284,-73.0342639
2017-12-05,"GUAVIARE","EL RETORNO",11,"UNIDAD",2.143447362,-72.24364869
2017-12-05,"GUAVIARE","SAN JOSE DEL GUAVIARE",2,"UNIDAD",2.484286091,-71.91916993
2017-12-05,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-12-05,"NORTE DE SANTANDER","TEORAMA",1,"UNIDAD",8.760013794,-73.15714097
2017-12-05,"NORTE DE SANTANDER","SARDINATA",1,"UNIDAD",8.215080767,-72.79580961
2017-12-05,"BOLÍVAR","CANTAGALLO",9,"UNIDAD",7.239229146,-74.10014043
2017-12-05,"BOLÍVAR","SAN PABLO",2,"UNIDAD",7.507922612,-74.10356977
2017-12-05,"GUAVIARE","MIRAFLORES",3,"UNIDAD",1.363974932,-72.01810951
2017-12-05,"NARIÑO","SAMANIEGO",1,"UNIDAD",1.430555262,-77.69179559
2017-12-05,"CAUCA","PAEZ",1,"UNIDAD",2.733887702,-75.99368264
2017-12-05,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-12-06,"NORTE DE SANTANDER","CONVENCION",1,"UNIDAD",8.873159895,-73.20007769
2017-12-06,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-12-06,"BOLÍVAR","CANTAGALLO",4,"UNIDAD",7.239229146,-74.10014043
2017-12-06,"GUAVIARE","MIRAFLORES",19,"UNIDAD",1.363974932,-72.01810951
2017-12-06,"BOLÍVAR","MORALES",1,"UNIDAD",8.253700061,-73.9713459
2017-12-06,"PUTUMAYO","VILLAGARZON",1,"UNIDAD",0.911149515,-76.74495447
2017-12-06,"ANTIOQUIA","YONDO",2,"UNIDAD",6.925159318,-74.15824041
2017-12-07,"CAUCA","CORINTO",2,"UNIDAD",3.136753606,-76.20964569
2017-12-07,"BOLÍVAR","RIO VIEJO",1,"UNIDAD",8.559982465,-73.90298668
2017-12-07,"CAUCA","ALMAGUER",1,"UNIDAD",1.912440521,-76.83494519
2017-12-07,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2017-12-08,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2017-12-08,"CÓRDOBA","MONTELIBANO",1,"UNIDAD",7.866432635,-75.87533926
2017-12-08,"BOLÍVAR","MORALES",2,"UNIDAD",8.253700061,-73.9713459
2017-12-08,"PUTUMAYO","SAN MIGUEL",2,"UNIDAD",0.272449048,-76.84510459
2017-12-08,"CAUCA","PAEZ",1,"UNIDAD",2.733887702,-75.99368264
2017-12-08,"CAUCA","CORINTO",1,"UNIDAD",3.136753606,-76.20964569
2017-12-09,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-12-09,"PUTUMAYO","PUERTO ASIS",1,"UNIDAD",0.433884539,-76.52158203
2017-12-10,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-12-10,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2017-12-11,"GUAVIARE","EL RETORNO",11,"UNIDAD",2.143447362,-72.24364869
2017-12-11,"GUAVIARE","SAN JOSE DEL GUAVIARE",15,"UNIDAD",2.484286091,-71.91916993
2017-12-11,"CAQUETÁ","SAN VICENTE DEL CAGUAN",1,"UNIDAD",1.308465061,-74.19746971
2017-12-11,"NORTE DE SANTANDER","TIBU",2,"UNIDAD",8.713507237,-72.79925855
2017-12-11,"VALLE DEL CAUCA","BUENAVENTURA",1,"UNIDAD",3.493340766,-77.11872832
2017-12-11,"BOLÍVAR","MORALES",2,"UNIDAD",8.253700061,-73.9713459
2017-12-12,"META","PUERTO CONCORDIA",2,"UNIDAD",2.752260112,-72.7210941
2017-12-12,"ANTIOQUIA","ITUANGO",1,"UNIDAD",7.341549718,-75.67842277
2017-12-12,"NORTE DE SANTANDER","SARDINATA",1,"UNIDAD",8.215080767,-72.79580961
2017-12-12,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2017-12-12,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
