"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD","UNIDADES DE MEDIDA"
2024-03-17,"68","SANTANDER","68679","SAN GIL",0.00391,"KILOGRAMO"
2024-03-17,"70","SUCRE","70001","SINCELEJO",0.77,"KILOGRAMO"
2024-03-17,"73","TOLIMA","73148","CARMEN DE APICALA",0.0157,"KILOGRAMO"
2024-03-17,"73","TOLIMA","73275","FLANDES",0.009,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05129","CALDAS",0.025,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05172","CHIGORODO",88.724,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05318","GUARNE",0.005,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05360","ITAGUI",0.01,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05001","MEDELLIN",0.132,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05615","RIONEGRO",0.003,"KILOGRAMO"
2024-03-18,"05","ANTIOQUIA","05631","SABANETA",0.017,"KILOGRAMO"
2024-03-18,"08","ATLANTICO","08001","BARRANQUILLA",0.063,"KILOGRAMO"
2024-03-18,"08","ATLANTICO","08433","MALAMBO",0.015,"KILOGRAMO"
2024-03-18,"08","ATLANTICO","08638","SABANALARGA",0.1,"KILOGRAMO"
2024-03-18,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.2,"KILOGRAMO"
2024-03-18,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.02,"KILOGRAMO"
2024-03-18,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.003,"KILOGRAMO"
2024-03-18,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.009,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0154,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0257,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0517,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.003,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.003,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13650","SAN FERNANDO",0.012,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13468","SANTA CRUZ DE MOMPOX",0.021,"KILOGRAMO"
2024-03-18,"13","BOLIVAR","13468","SANTA CRUZ DE MOMPOX",0.015,"KILOGRAMO"
2024-03-18,"17","CALDAS","17272","FILADELFIA",0.003,"KILOGRAMO"
2024-03-18,"18","CAQUETA","18256","EL PAUJIL",1.5,"KILOGRAMO"
2024-03-18,"18","CAQUETA","18756","SOLANO",1,"KILOGRAMO"
2024-03-18,"20","CESAR","20250","EL PASO",0.014,"KILOGRAMO"
2024-03-18,"25","CUNDINAMARCA","25040","ANOLAIMA",0.0208,"KILOGRAMO"
2024-03-18,"44","LA GUAJIRA","44001","RIOHACHA",0.035,"KILOGRAMO"
2024-03-18,"52","NARIÑO","52786","TAMINANGO",5.1,"KILOGRAMO"
2024-03-18,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0116,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",9.738,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",21.64,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",10.82,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",10.82,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",5.41,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",2.705,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",10.82,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",1.623,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",10.82,"KILOGRAMO"
2024-03-18,"86","PUTUMAYO","86320","ORITO",1.623,"KILOGRAMO"
2024-03-18,"66","RISARALDA","66170","DOSQUEBRADAS",0.0543,"KILOGRAMO"
2024-03-18,"66","RISARALDA","66001","PEREIRA",0.0118,"KILOGRAMO"
2024-03-18,"68","SANTANDER","68001","BUCARAMANGA",0.05,"KILOGRAMO"
2024-03-18,"68","SANTANDER","68679","SAN GIL",0.00235,"KILOGRAMO"
2024-03-18,"68","SANTANDER","68679","SAN GIL",0.00235,"KILOGRAMO"
2024-03-18,"76","VALLE DEL CAUCA","76001","CALI",0.00894,"KILOGRAMO"
2024-03-18,"97","VAUPES","97001","MITU",0.0025,"KILOGRAMO"
2024-03-19,"91","AMAZONAS","91001","LETICIA",2,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05088","BELLO",0.07,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05154","CAUCASIA",0.004,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05172","CHIGORODO",140.775,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05266","ENVIGADO",0.08,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05266","ENVIGADO",0.05,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05001","MEDELLIN",3.286,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05001","MEDELLIN",0.035,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05001","MEDELLIN",0.05,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05001","MEDELLIN",0.045,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05001","MEDELLIN",0.04,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05576","PUEBLORRICO",0.028,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05656","SAN JERONIMO",0.046,"KILOGRAMO"
2024-03-19,"05","ANTIOQUIA","05686","SANTA ROSA DE OSOS",0.05,"KILOGRAMO"
2024-03-19,"08","ATLANTICO","08078","BARANOA",0.045,"KILOGRAMO"
2024-03-19,"08","ATLANTICO","08001","BARRANQUILLA",0.044,"KILOGRAMO"
2024-03-19,"08","ATLANTICO","08758","SOLEDAD",0.063,"KILOGRAMO"
2024-03-19,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.15,"KILOGRAMO"
2024-03-19,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.01,"KILOGRAMO"
2024-03-19,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.037,"KILOGRAMO"
2024-03-19,"15","BOYACA","15238","DUITAMA",0.0051,"KILOGRAMO"
2024-03-19,"17","CALDAS","17042","ANSERMA",0.0362,"KILOGRAMO"
2024-03-19,"17","CALDAS","17174","CHINCHINA",0.0053,"KILOGRAMO"
2024-03-19,"17","CALDAS","17001","MANIZALES",0.01041,"KILOGRAMO"
2024-03-19,"18","CAQUETA","18001","FLORENCIA",0.0114,"KILOGRAMO"
2024-03-19,"85","CASANARE","85162","MONTERREY",0.101,"KILOGRAMO"
2024-03-19,"19","CAUCA","19809","TIMBIQUI",20.558,"KILOGRAMO"
2024-03-19,"20","CESAR","20228","CURUMANI",0.0169,"KILOGRAMO"
2024-03-19,"27","CHOCO","27615","RIOSUCIO",35.706,"KILOGRAMO"
2024-03-19,"27","CHOCO","27615","RIOSUCIO",29.755,"KILOGRAMO"
2024-03-19,"23","CORDOBA","23068","AYAPEL",0.0084,"KILOGRAMO"
2024-03-19,"23","CORDOBA","23570","PUEBLO NUEVO",0.0518,"KILOGRAMO"
2024-03-19,"25","CUNDINAMARCA","25322","GUASCA",0.0206,"KILOGRAMO"
2024-03-19,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",0.043,"KILOGRAMO"
2024-03-19,"47","MAGDALENA","47245","EL BANCO",0.016,"KILOGRAMO"
2024-03-19,"50","META","50001","VILLAVICENCIO",0.07,"KILOGRAMO"
2024-03-19,"50","META","50001","VILLAVICENCIO",0.37,"KILOGRAMO"
2024-03-19,"52","NARIÑO","52786","TAMINANGO",0.5,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54001","CUCUTA",0.004,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0062,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0027,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54001","CUCUTA",0.013,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54261","EL ZULIA",0.105,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO",0.0095,"KILOGRAMO"
2024-03-19,"54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO",0.0094,"KILOGRAMO"
2024-03-19,"66","RISARALDA","66170","DOSQUEBRADAS",0.09,"KILOGRAMO"
2024-03-19,"66","RISARALDA","66682","SANTA ROSA DE CABAL",0.368,"KILOGRAMO"
2024-03-19,"68","SANTANDER","68001","BUCARAMANGA",0.01,"KILOGRAMO"
2024-03-19,"68","SANTANDER","68276","FLORIDABLANCA",0.03,"KILOGRAMO"
2024-03-19,"68","SANTANDER","68307","GIRON",0.045,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05088","BELLO",0.105,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05088","BELLO",0.15,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05266","ENVIGADO",0.03,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05001","MEDELLIN",0.023,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05001","MEDELLIN",0.015,"KILOGRAMO"
2024-03-20,"05","ANTIOQUIA","05001","MEDELLIN",0.016,"KILOGRAMO"
2024-03-20,"08","ATLANTICO","08001","BARRANQUILLA",0.04,"KILOGRAMO"
2024-03-20,"08","ATLANTICO","08001","BARRANQUILLA",0.041,"KILOGRAMO"
2024-03-20,"08","ATLANTICO","08001","BARRANQUILLA",0.039,"KILOGRAMO"
2024-03-20,"08","ATLANTICO","08433","MALAMBO",0.001,"KILOGRAMO"
2024-03-20,"08","ATLANTICO","08433","MALAMBO",0.022,"KILOGRAMO"
2024-03-20,"08","ATLANTICO","08638","SABANALARGA",0.115,"KILOGRAMO"
2024-03-20,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.2,"KILOGRAMO"
2024-03-20,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.01,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.042,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.034,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.032,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13188","CICUCO",0.011,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13222","CLEMENCIA",0.001,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.05,"KILOGRAMO"
2024-03-20,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.0057,"KILOGRAMO"
2024-03-20,"15","BOYACA","15572","PUERTO BOYACA",0.07,"KILOGRAMO"
2024-03-20,"17","CALDAS","17380","LA DORADA",0.0031,"KILOGRAMO"
2024-03-20,"18","CAQUETA","18001","FLORENCIA",0.725,"KILOGRAMO"
2024-03-20,"18","CAQUETA","18001","FLORENCIA",1.0949,"KILOGRAMO"
2024-03-20,"19","CAUCA","19001","POPAYAN",0.012,"KILOGRAMO"
2024-03-20,"19","CAUCA","19698","SANTANDER DE QUILICHAO",0.02,"KILOGRAMO"
2024-03-20,"23","CORDOBA","23855","VALENCIA",1.0711,"KILOGRAMO"
2024-03-20,"25","CUNDINAMARCA","25307","GIRARDOT",0.89,"KILOGRAMO"
2024-03-20,"25","CUNDINAMARCA","25307","GIRARDOT",0.1,"KILOGRAMO"
2024-03-20,"44","LA GUAJIRA","44430","MAICAO",0.076,"KILOGRAMO"
2024-03-20,"44","LA GUAJIRA","44001","RIOHACHA",0.02,"KILOGRAMO"
2024-03-20,"50","META","50006","ACACIAS",0.02,"KILOGRAMO"
2024-03-20,"52","NARIÑO","52786","TAMINANGO",1,"KILOGRAMO"
2024-03-20,"54","NORTE DE SANTANDER","54001","CUCUTA",0.03,"KILOGRAMO"
2024-03-20,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0113,"KILOGRAMO"
2024-03-20,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0937,"KILOGRAMO"
2024-03-20,"54","NORTE DE SANTANDER","54261","EL ZULIA",0.0131,"KILOGRAMO"
2024-03-20,"63","QUINDIO","63001","ARMENIA",0.017,"KILOGRAMO"
2024-03-20,"63","QUINDIO","63111","BUENAVISTA",0.016,"KILOGRAMO"
2024-03-20,"63","QUINDIO","63594","QUIMBAYA",0.018,"KILOGRAMO"
2024-03-20,"66","RISARALDA","66001","PEREIRA",0.015,"KILOGRAMO"
2024-03-20,"68","SANTANDER","68307","GIRON",0.02,"KILOGRAMO"
2024-03-20,"76","VALLE DEL CAUCA","76001","CALI",0.017,"KILOGRAMO"
2024-03-20,"76","VALLE DEL CAUCA","76497","OBANDO",0.026,"KILOGRAMO"
2024-03-20,"76","VALLE DEL CAUCA","76520","PALMIRA",2.4108,"KILOGRAMO"
2024-03-21,"05","ANTIOQUIA","05266","ENVIGADO",0.0792,"KILOGRAMO"
2024-03-21,"05","ANTIOQUIA","05591","PUERTO TRIUNFO",0.0053,"KILOGRAMO"
2024-03-21,"05","ANTIOQUIA","05667","SAN RAFAEL",0.036,"KILOGRAMO"
2024-03-21,"08","ATLANTICO","08001","BARRANQUILLA",0.075,"KILOGRAMO"
2024-03-21,"08","ATLANTICO","08758","SOLEDAD",0.085,"KILOGRAMO"
2024-03-21,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.0046,"KILOGRAMO"
2024-03-21,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.056,"KILOGRAMO"
2024-03-21,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.093,"KILOGRAMO"
2024-03-21,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0129,"KILOGRAMO"
2024-03-21,"13","BOLIVAR","13894","ZAMBRANO",0.026,"KILOGRAMO"
2024-03-21,"17","CALDAS","17042","ANSERMA",0.079,"KILOGRAMO"
2024-03-21,"17","CALDAS","17380","LA DORADA",0.045,"KILOGRAMO"
2024-03-21,"18","CAQUETA","18256","EL PAUJIL",3.6,"KILOGRAMO"
2024-03-21,"18","CAQUETA","18001","FLORENCIA",2.3,"KILOGRAMO"
2024-03-21,"23","CORDOBA","23182","CHINU",0.0104,"KILOGRAMO"
2024-03-21,"23","CORDOBA","23350","LA APARTADA",0.107,"KILOGRAMO"
2024-03-21,"23","CORDOBA","23466","MONTELIBANO",0.112,"KILOGRAMO"
2024-03-21,"25","CUNDINAMARCA","25324","GUATAQUI",0.037,"KILOGRAMO"
2024-03-21,"41","HUILA","41319","GUADALUPE",0.03029,"KILOGRAMO"
2024-03-21,"41","HUILA","41551","PITALITO",1.3,"KILOGRAMO"
2024-03-21,"47","MAGDALENA","47545","PIJIÑO DEL CARMEN",0.164,"KILOGRAMO"
2024-03-21,"47","MAGDALENA","47001","SANTA MARTA",0.0105,"KILOGRAMO"
2024-03-21,"50","META","50006","ACACIAS",0.01,"KILOGRAMO"
2024-03-21,"50","META","50001","VILLAVICENCIO",0.009,"KILOGRAMO"
2024-03-21,"52","NARIÑO","52001","PASTO",0.062,"KILOGRAMO"
2024-03-21,"52","NARIÑO","52001","PASTO",0.09,"KILOGRAMO"
2024-03-21,"52","NARIÑO","52585","PUPIALES",0.003,"KILOGRAMO"
2024-03-21,"52","NARIÑO","52612","RICAURTE",0.226,"KILOGRAMO"
2024-03-21,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0057,"KILOGRAMO"
2024-03-21,"86","PUTUMAYO","86568","PUERTO ASIS",21.64,"KILOGRAMO"
2024-03-21,"86","PUTUMAYO","86568","PUERTO ASIS",21.64,"KILOGRAMO"
2024-03-21,"86","PUTUMAYO","86568","PUERTO ASIS",8.115,"KILOGRAMO"
2024-03-21,"86","PUTUMAYO","86568","PUERTO ASIS",10.82,"KILOGRAMO"
2024-03-21,"86","PUTUMAYO","86568","PUERTO ASIS",10.82,"KILOGRAMO"
2024-03-21,"86","PUTUMAYO","86568","PUERTO ASIS",10.82,"KILOGRAMO"
2024-03-21,"66","RISARALDA","66001","PEREIRA",0.01,"KILOGRAMO"
2024-03-21,"66","RISARALDA","66001","PEREIRA",0.15,"KILOGRAMO"
2024-03-21,"76","VALLE DEL CAUCA","76001","CALI",0.00053,"KILOGRAMO"
2024-03-21,"76","VALLE DEL CAUCA","76001","CALI",0.014,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05088","BELLO",1.401,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05266","ENVIGADO",0.038,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05001","MEDELLIN",0.25,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05001","MEDELLIN",0.225,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05001","MEDELLIN",0.08,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05001","MEDELLIN",0.012,"KILOGRAMO"
2024-03-22,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2024-03-22,"08","ATLANTICO","08078","BARANOA",0.05,"KILOGRAMO"
2024-03-22,"08","ATLANTICO","08758","SOLEDAD",0.53,"KILOGRAMO"
2024-03-22,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.006,"KILOGRAMO"
2024-03-22,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0074,"KILOGRAMO"
2024-03-22,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0107,"KILOGRAMO"
2024-03-22,"17","CALDAS","17050","ARANZAZU",0.008,"KILOGRAMO"
2024-03-22,"17","CALDAS","17524","PALESTINA",0.0111,"KILOGRAMO"
2024-03-22,"17","CALDAS","17777","SUPIA",0.0044,"KILOGRAMO"
2024-03-22,"17","CALDAS","17877","VITERBO",0.0084,"KILOGRAMO"
2024-03-22,"19","CAUCA","19110","BUENOS AIRES",265.09,"KILOGRAMO"
2024-03-22,"19","CAUCA","19809","TIMBIQUI",57,"KILOGRAMO"
2024-03-22,"27","CHOCO","27615","RIOSUCIO",27.05,"KILOGRAMO"
2024-03-22,"25","CUNDINAMARCA","25099","BOJACA",0.03,"KILOGRAMO"
2024-03-22,"41","HUILA","41676","SANTA MARIA",0.012,"KILOGRAMO"
2024-03-22,"50","META","50001","VILLAVICENCIO",0.25,"KILOGRAMO"
2024-03-22,"52","NARIÑO","52210","CONTADERO",0.001,"KILOGRAMO"
2024-03-22,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0115,"KILOGRAMO"
2024-03-22,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0105,"KILOGRAMO"
2024-03-22,"54","NORTE DE SANTANDER","54001","CUCUTA",0.027,"KILOGRAMO"
2024-03-22,"54","NORTE DE SANTANDER","54673","SAN CAYETANO",5.6,"KILOGRAMO"
2024-03-22,"86","PUTUMAYO","86571","PUERTO GUZMAN",10.82,"KILOGRAMO"
2024-03-22,"86","PUTUMAYO","86749","SIBUNDOY",0.005,"KILOGRAMO"
2024-03-22,"63","QUINDIO","63001","ARMENIA",0.011,"KILOGRAMO"
2024-03-22,"66","RISARALDA","66170","DOSQUEBRADAS",0.0339,"KILOGRAMO"
2024-03-22,"66","RISARALDA","66001","PEREIRA",0.018,"KILOGRAMO"
2024-03-22,"68","SANTANDER","68001","BUCARAMANGA",0.15,"KILOGRAMO"
2024-03-22,"68","SANTANDER","68679","SAN GIL",0.0022,"KILOGRAMO"
2024-03-22,"68","SANTANDER","68679","SAN GIL",0.0017,"KILOGRAMO"
2024-03-23,"05","ANTIOQUIA","05030","AMAGA",0.276,"KILOGRAMO"
2024-03-23,"05","ANTIOQUIA","05079","BARBOSA",0.0127,"KILOGRAMO"
2024-03-23,"08","ATLANTICO","08372","JUAN DE ACOSTA",0.04,"KILOGRAMO"
2024-03-23,"08","ATLANTICO","08685","SANTO TOMAS",0.05,"KILOGRAMO"
2024-03-23,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.05,"KILOGRAMO"
2024-03-23,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.087,"KILOGRAMO"
2024-03-23,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0105,"KILOGRAMO"
2024-03-23,"17","CALDAS","17001","MANIZALES",0.05485,"KILOGRAMO"
2024-03-23,"19","CAUCA","19075","BALBOA",1.014,"KILOGRAMO"
2024-03-23,"19","CAUCA","19130","CAJIBIO",599.94,"KILOGRAMO"
2024-03-23,"19","CAUCA","19130","CAJIBIO",601.05,"KILOGRAMO"
2024-03-23,"25","CUNDINAMARCA","25269","FACATATIVA",0.0092,"KILOGRAMO"
2024-03-23,"25","CUNDINAMARCA","25290","FUSAGASUGA",0.025,"KILOGRAMO"
2024-03-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",0.01,"KILOGRAMO"
2024-03-23,"52","NARIÑO","52427","MAGÜI",54.1,"KILOGRAMO"
2024-03-23,"52","NARIÑO","52427","MAGÜI",55.723,"KILOGRAMO"
2024-03-23,"52","NARIÑO","52490","OLAYA HERRERA",27.005,"KILOGRAMO"
2024-03-23,"52","NARIÑO","52490","OLAYA HERRERA",43.28,"KILOGRAMO"
2024-03-23,"52","NARIÑO","52490","OLAYA HERRERA",32.46,"KILOGRAMO"
2024-03-23,"52","NARIÑO","52621","ROBERTO PAYAN",24.345,"KILOGRAMO"
2024-03-23,"54","NORTE DE SANTANDER","54001","CUCUTA",0.011,"KILOGRAMO"
2024-03-23,"54","NORTE DE SANTANDER","54405","LOS PATIOS",0.0016,"KILOGRAMO"
2024-03-23,"63","QUINDIO","63001","ARMENIA",0.016,"KILOGRAMO"
2024-03-23,"68","SANTANDER","68679","SAN GIL",0.0069,"KILOGRAMO"
2024-03-24,"05","ANTIOQUIA","05368","JERICO",0.009,"KILOGRAMO"
2024-03-24,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.01,"KILOGRAMO"
2024-03-24,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.015,"KILOGRAMO"
2024-03-24,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.0157,"KILOGRAMO"
2024-03-24,"13","BOLIVAR","13001","CARTAGENA DE INDIAS",0.003,"KILOGRAMO"
2024-03-24,"13","BOLIVAR","13654","SAN JACINTO",0.0087,"KILOGRAMO"
2024-03-24,"17","CALDAS","17524","PALESTINA",0.0035,"KILOGRAMO"
2024-03-24,"17","CALDAS","17524","PALESTINA",0.0094,"KILOGRAMO"
2024-03-24,"17","CALDAS","17777","SUPIA",0.005,"KILOGRAMO"
2024-03-24,"17","CALDAS","17777","SUPIA",0.0024,"KILOGRAMO"
2024-03-24,"19","CAUCA","19075","BALBOA",2.108,"KILOGRAMO"
2024-03-24,"25","CUNDINAMARCA","25875","VILLETA",0.017,"KILOGRAMO"
2024-03-24,"47","MAGDALENA","47555","PLATO",0.007,"KILOGRAMO"
2024-03-24,"54","NORTE DE SANTANDER","54001","CUCUTA",0.001,"KILOGRAMO"
2024-03-24,"86","PUTUMAYO","86001","MOCOA",0.004,"KILOGRAMO"
2024-03-24,"86","PUTUMAYO","86568","PUERTO ASIS",16.23,"KILOGRAMO"
2024-03-25,"05","ANTIOQUIA","05088","BELLO",0.028,"KILOGRAMO"
2024-03-25,"08","ATLANTICO","08001","BARRANQUILLA",0.032,"KILOGRAMO"
2024-03-25,"08","ATLANTICO","08758","SOLEDAD",0.025,"KILOGRAMO"
2024-03-25,"08","ATLANTICO","08758","SOLEDAD",0.718,"KILOGRAMO"
2024-03-25,"13","BOLIVAR","13600","RIO VIEJO",0.03,"KILOGRAMO"
2024-03-25,"17","CALDAS","17013","AGUADAS",0.0028,"KILOGRAMO"
2024-03-25,"19","CAUCA","19001","POPAYAN",0.15,"KILOGRAMO"
2024-03-25,"19","CAUCA","19809","TIMBIQUI",15,"KILOGRAMO"
2024-03-25,"27","CHOCO","27615","RIOSUCIO",81.15,"KILOGRAMO"
2024-03-25,"52","NARIÑO","52427","MAGÜI",64.92,"KILOGRAMO"
2024-03-25,"52","NARIÑO","52490","OLAYA HERRERA",89.265,"KILOGRAMO"
2024-03-25,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0187,"KILOGRAMO"
2024-03-25,"54","NORTE DE SANTANDER","54001","CUCUTA",0.2499,"KILOGRAMO"
2024-03-25,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0544,"KILOGRAMO"
2024-03-25,"54","NORTE DE SANTANDER","54498","OCAÑA",2.454,"KILOGRAMO"
2024-03-25,"86","PUTUMAYO","86755","SAN FRANCISCO",8.419,"KILOGRAMO"
2024-03-25,"63","QUINDIO","63001","ARMENIA",0.103,"KILOGRAMO"
2024-03-25,"68","SANTANDER","68190","CIMITARRA",0.09,"KILOGRAMO"
2024-03-26,"05","ANTIOQUIA","05002","ABEJORRAL",0.034,"KILOGRAMO"
2024-03-26,"05","ANTIOQUIA","05101","CIUDAD BOLIVAR",0.124,"KILOGRAMO"
2024-03-26,"05","ANTIOQUIA","05212","COPACABANA",0.255,"KILOGRAMO"
2024-03-26,"05","ANTIOQUIA","05001","MEDELLIN",0.032,"KILOGRAMO"
2024-03-26,"08","ATLANTICO","08758","SOLEDAD",0.021,"KILOGRAMO"
2024-03-26,"13","BOLIVAR","13430","MAGANGUE",0.146,"KILOGRAMO"
2024-03-26,"19","CAUCA","19418","LOPEZ DE MICAY",66.625,"KILOGRAMO"
2024-03-26,"19","CAUCA","19001","POPAYAN",0.095,"KILOGRAMO"
2024-03-26,"20","CESAR","20228","CURUMANI",0.0345,"KILOGRAMO"
2024-03-26,"52","NARIÑO","52001","PASTO",0.5,"KILOGRAMO"
2024-03-26,"52","NARIÑO","52001","PASTO",2.144,"KILOGRAMO"
2024-03-26,"54","NORTE DE SANTANDER","54261","EL ZULIA",0.662,"KILOGRAMO"
2024-03-26,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",16.23,"KILOGRAMO"
2024-03-26,"63","QUINDIO","63001","ARMENIA",0.0278,"KILOGRAMO"
2024-03-26,"68","SANTANDER","68276","FLORIDABLANCA",0.041,"KILOGRAMO"
2024-03-26,"68","SANTANDER","68679","SAN GIL",0.00335,"KILOGRAMO"
2024-03-26,"76","VALLE DEL CAUCA","76001","CALI",0.00071,"KILOGRAMO"
2024-03-27,"05","ANTIOQUIA","05212","COPACABANA",0.21,"KILOGRAMO"
2024-03-27,"05","ANTIOQUIA","05001","MEDELLIN",0.09,"KILOGRAMO"
2024-03-27,"05","ANTIOQUIA","05001","MEDELLIN",2e-04,"KILOGRAMO"
2024-03-27,"05","ANTIOQUIA","05001","MEDELLIN",0.015,"KILOGRAMO"
2024-03-27,"08","ATLANTICO","08758","SOLEDAD",0.043,"KILOGRAMO"
2024-03-27,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.25,"KILOGRAMO"
